Outcome_Description
"[('latin', 0.3713), ('basic', 0.3335), ('syntax', 0.3322), ('translating', 0.3228), ('syntactic', 0.3198)]"
"[('module', 0.3715), ('software', 0.3398), ('specification', 0.3363), ('development', 0.317), ('aim', 0.3095)]"
"[('architectural', 0.436), ('module', 0.4109), ('architecture', 0.408), ('software', 0.3761), ('introduces', 0.2538)]"
"[('hci', 0.439), ('ubiquitous', 0.4005), ('interaction', 0.3475), ('module', 0.3374), ('context', 0.331)]"
"[('module', 0.4531), ('visualisation', 0.4231), ('visual', 0.3457), ('basic', 0.3335), ('designing', 0.323)]"
"[('module', 0.4313), ('cs5052', 0.4309), ('programming', 0.4045), ('networking', 0.3965), ('distributed', 0.3854)]"
"[('ethical', 0.4122), ('privacy', 0.3764), ('governance', 0.356), ('data', 0.3449), ('academic', 0.3358)]"
"[('module', 0.4338), ('philosophy', 0.4196), ('philosophical', 0.4112), ('workshop', 0.3537), ('study', 0.3228)]"
""
"[('philosopher', 0.4743), ('metaphysical', 0.4595), ('eighteenth', 0.3906), ('explored', 0.3887), ('metaphysics', 0.3783)]"
""
"[('plato', 0.4505), ('philosophy', 0.4394), ('philosophical', 0.4181), ('classical', 0.4136), ('socrates', 0.4072)]"
"[('module', 0.4585), ('logic', 0.361), ('py2010', 0.3603), ('completeness', 0.3378), ('py2001', 0.3262)]"
"[('philosophy', 0.4488), ('philosophical', 0.4316), ('neuroscience', 0.4301), ('cognitive', 0.378), ('responsibility', 0.3453)]"
"[('abstract', 0.3911), ('artwork', 0.3708), ('art', 0.368), ('conceptual', 0.3606), ('philosophy', 0.3597)]"
"[('topic', 0.3567), ('philosophy', 0.3439), ('bioethics', 0.3275), ('debate', 0.3108), ('critically', 0.3106)]"
"[('existentialist', 0.6547), ('existentialism', 0.6538), ('philosophy', 0.4894), ('philosophical', 0.4477), ('phenomenology', 0.4474)]"
"[('philosophy', 0.4035), ('debate', 0.3948), ('morality', 0.3925), ('metaethics', 0.3907), ('discussion', 0.3839)]"
"[('philosophy', 0.4505), ('economics', 0.3799), ('methodological', 0.3176), ('mathematics', 0.3114), ('apply', 0.2677)]"
"[('labour', 0.4072), ('entitlement', 0.3697), ('ethical', 0.3432), ('industrialized', 0.3155), ('module', 0.3006)]"
"[('critical', 0.4714), ('theorist', 0.3898), ('philosophy', 0.3796), ('topic', 0.3743), ('discourse', 0.358)]"
"[('student', 0.4059), ('topic', 0.3782), ('discussing', 0.3369), ('discussion', 0.3367), ('conversation', 0.308)]"
"[('philosophy', 0.4113), ('philosophical', 0.3914), ('subject', 0.3627), ('topic', 0.354), ('discussion', 0.3489)]"
"[('dissertation', 0.5046), ('advising', 0.454), ('tutor', 0.3878), ('supervision', 0.3806), ('develop', 0.3637)]"
"[('dissertation', 0.5046), ('advising', 0.454), ('tutor', 0.3878), ('supervision', 0.3806), ('develop', 0.3637)]"
"[('dissertation', 0.6595), ('consultation', 0.304), ('guideline', 0.2528), ('staff', 0.2453), ('topic', 0.2404)]"
""
"[('programming', 0.4521), ('basic', 0.3601), ('module', 0.3474), ('assignment', 0.3346), ('topic', 0.3272)]"
"[('database', 0.4031), ('data', 0.3954), ('programming', 0.3802), ('module', 0.327), ('processing', 0.3142)]"
"[('wave', 0.3355), ('optic', 0.2753), ('atom', 0.2733), ('physical', 0.2719), ('module', 0.2497)]"
"[('quantum', 0.4145), ('module', 0.3984), ('laser', 0.3667), ('optical', 0.3632), ('atom', 0.2727)]"
"[('mathematics', 0.4284), ('study', 0.3715), ('mathematical', 0.3622), ('develop', 0.3389), ('basic', 0.3163)]"
"[('programming', 0.4828), ('module', 0.4185), ('software', 0.3895), ('algorithm', 0.3156), ('skill', 0.2668)]"
"[('programming', 0.6241), ('module', 0.4806), ('computer', 0.2948), ('digital', 0.2904), ('skill', 0.2785)]"
"[('thermodynamics', 0.389), ('physic', 0.3451), ('module', 0.3417), ('mathematics', 0.3384), ('thermal', 0.3224)]"
"[('quantum', 0.4226), ('electromagnetic', 0.3959), ('magnetism', 0.3265), ('schroedinger', 0.3209), ('electrostatics', 0.3114)]"
"[('basic', 0.3853), ('matrix', 0.3544), ('competency', 0.3473), ('student', 0.3244), ('diagonalization', 0.3196)]"
"[('calculus', 0.4244), ('multivariate', 0.4014), ('optimisation', 0.347), ('mathematical', 0.3187), ('analyse', 0.3158)]"
"[('decidability', 0.4587), ('predicate', 0.3419), ('propositional', 0.3348), ('incompleteness', 0.3337), ('logic', 0.2964)]"
"[('turing', 0.4846), ('module', 0.4088), ('complexity', 0.4029), ('decidability', 0.3984), ('automaton', 0.3567)]"
"[('module', 0.4144), ('software', 0.3706), ('engineering', 0.3293), ('guidance', 0.2999), ('collaborative', 0.2822)]"
"[('electrodynamics', 0.4901), ('electromagnetic', 0.463), ('electromagnetism', 0.4521), ('magnetostatics', 0.3628), ('differential', 0.3259)]"
"[('quantum', 0.4971), ('eigenfunctions', 0.3708), ('quantisation', 0.3452), ('heisenberg', 0.3441), ('syllabus', 0.338)]"
"[('quantum', 0.4727), ('syllabus', 0.3945), ('spin', 0.3387), ('module', 0.3364), ('concept', 0.3058)]"
"[('python', 0.5728), ('programming', 0.4778), ('module', 0.3928), ('physic', 0.3532), ('modelling', 0.3279)]"
"[('physicist', 0.3516), ('laplacian', 0.3177), ('module', 0.3152), ('differential', 0.3029), ('mathematical', 0.2875)]"
"[('scope', 0.4037), ('student', 0.3653), ('module', 0.3393), ('cs4099', 0.3393), ('honour', 0.31)]"
"[('research', 0.4469), ('develop', 0.3993), ('consultation', 0.3491), ('student', 0.3474), ('design', 0.3354)]"
"[('database', 0.4306), ('normalisation', 0.3725), ('relational', 0.3329), ('indexing', 0.3117), ('range', 0.2922)]"
"[('protocol', 0.4527), ('module', 0.3835), ('network', 0.3534), ('communication', 0.348), ('architecture', 0.3474)]"
"[('operating', 0.3847), ('hardware', 0.3423), ('module', 0.3113), ('multitasking', 0.3034), ('protection', 0.2916)]"
"[('module', 0.4257), ('heuristic', 0.4064), ('feature', 0.3126), ('process', 0.3065), ('implementation', 0.3023)]"
"[('design', 0.3855), ('audio', 0.3769), ('module', 0.3741), ('interactive', 0.332), ('interaction', 0.2686)]"
"[('module', 0.5196), ('middleware', 0.4266), ('programming', 0.3687), ('java', 0.3653), ('component', 0.3276)]"
"[('encode', 0.533), ('compression', 0.4057), ('security', 0.3494), ('secrecy', 0.3456), ('capability', 0.3388)]"
"[('classification', 0.3858), ('programming', 0.385), ('comprehensive', 0.3074), ('learning', 0.2988), ('application', 0.2821)]"
"[('specification', 0.4007), ('modelling', 0.3222), ('formal', 0.3189), ('testing', 0.3181), ('checker', 0.3174)]"
"[('3d', 0.3902), ('module', 0.3827), ('concept', 0.3564), ('graphic', 0.3464), ('object', 0.3348)]"
"[('concurrency', 0.4704), ('module', 0.2945), ('programming', 0.2908), ('distributed', 0.2836), ('algorithmic', 0.2542)]"
"[('topic', 0.389), ('application', 0.3643), ('student', 0.3393), ('technology', 0.3356), ('architecture', 0.3061)]"
""
"[('programming', 0.5284), ('module', 0.4081), ('compiling', 0.3862), ('syntax', 0.3633), ('implementation', 0.3521)]"
"[('cpu', 0.4527), ('performance', 0.4174), ('architecture', 0.3914), ('acceleration', 0.3652), ('module', 0.3592)]"
"[('certification', 0.3713), ('auditing', 0.331), ('management', 0.3276), ('module', 0.3142), ('security', 0.3099)]"
"[('core', 0.4127), ('programming', 0.3466), ('parallelism', 0.3231), ('architecture', 0.3167), ('scheduling', 0.3129)]"
"[('audio', 0.4045), ('auditory', 0.3732), ('programming', 0.3541), ('module', 0.333), ('processing', 0.3139)]"
"[('programming', 0.4993), ('develop', 0.4319), ('developed', 0.34), ('industry', 0.3254), ('module', 0.307)]"
"[('constraint', 0.5129), ('module', 0.3812), ('constrained', 0.3781), ('solver', 0.3054), ('optimisation', 0.3015)]"
"[('timetable', 0.4967), ('semester', 0.4259), ('module', 0.4008), ('student', 0.3736), ('reading', 0.3732)]"
"[('ai', 0.5316), ('knowledge', 0.3995), ('module', 0.3861), ('philosophical', 0.3619), ('intelligence', 0.349)]"
"[('ai', 0.4662), ('implement', 0.3219), ('module', 0.3149), ('implementation', 0.2944), ('software', 0.2874)]"
"[('speech', 0.36), ('module', 0.3523), ('syntax', 0.2825), ('language', 0.2823), ('discourse', 0.2802)]"
"[('classification', 0.4172), ('regression', 0.3536), ('algorithm', 0.3451), ('learning', 0.3224), ('predict', 0.3127)]"
"[('module', 0.3897), ('student', 0.3733), ('security', 0.3484), ('technology', 0.3381), ('communication', 0.3365)]"
"[('module', 0.4615), ('development', 0.4285), ('developing', 0.344), ('software', 0.3368), ('requirement', 0.2904)]"
"[('module', 0.3723), ('software', 0.2872), ('testing', 0.287), ('development', 0.2576), ('engineering', 0.2452)]"
"[('module', 0.3715), ('software', 0.3398), ('specification', 0.3363), ('development', 0.317), ('aim', 0.3095)]"
"[('architectural', 0.436), ('module', 0.4109), ('architecture', 0.408), ('software', 0.3761), ('introduces', 0.2538)]"
"[('hci', 0.439), ('ubiquitous', 0.4005), ('interaction', 0.3475), ('module', 0.3374), ('context', 0.331)]"
"[('module', 0.4531), ('visualisation', 0.4231), ('visual', 0.3457), ('basic', 0.3335), ('designing', 0.323)]"
"[('module', 0.4313), ('cs5052', 0.4309), ('programming', 0.4045), ('networking', 0.3965), ('distributed', 0.3854)]"
"[('ethical', 0.4122), ('privacy', 0.3764), ('governance', 0.356), ('data', 0.3449), ('academic', 0.3358)]"
"[('thermodynamics', 0.4852), ('thermodynamic', 0.4707), ('entropy', 0.4139), ('boltzmann', 0.3914), ('quantum', 0.2927)]"
"[('syllabus', 0.3325), ('nuclear', 0.3303), ('nucleus', 0.3268), ('aim', 0.3107), ('model', 0.3047)]"
"[('syllabus', 0.427), ('student', 0.4088), ('academic', 0.3977), ('bsc', 0.3799), ('research', 0.3653)]"
"[('programming', 0.3996), ('astrophysics', 0.3944), ('orbit', 0.3302), ('development', 0.3299), ('develop', 0.3228)]"
"[('extragalactic', 0.5497), ('astronomy', 0.4486), ('galaxy', 0.4268), ('astrophysics', 0.4221), ('universe', 0.3685)]"
"[('astrophysical', 0.5102), ('nebula', 0.4489), ('plasma', 0.3904), ('radiative', 0.3822), ('interstellar', 0.3818)]"
"[('stellar', 0.4526), ('nebula', 0.4075), ('star', 0.3945), ('luminosity', 0.3376), ('radiative', 0.3192)]"
"[('astrophysical', 0.4897), ('astrophysics', 0.464), ('gravitating', 0.3811), ('orbit', 0.3803), ('stellar', 0.3747)]"
"[('observatory', 0.4933), ('observational', 0.4611), ('telescope', 0.4534), ('observing', 0.4517), ('laboratory', 0.4207)]"
"[('syllabus', 0.427), ('student', 0.4088), ('academic', 0.3977), ('bsc', 0.3799), ('research', 0.3653)]"
"[('electrodynamics', 0.4901), ('electromagnetic', 0.463), ('electromagnetism', 0.4521), ('magnetostatics', 0.3628), ('differential', 0.3259)]"
"[('thermodynamics', 0.4852), ('thermodynamic', 0.4707), ('entropy', 0.4139), ('boltzmann', 0.3914), ('quantum', 0.2927)]"
"[('developing', 0.4465), ('develop', 0.434), ('writing', 0.4293), ('student', 0.3711), ('aim', 0.3591)]"
"[('quantum', 0.4971), ('eigenfunctions', 0.3708), ('quantisation', 0.3452), ('heisenberg', 0.3441), ('syllabus', 0.338)]"
"[('quantum', 0.4727), ('syllabus', 0.3945), ('spin', 0.3387), ('module', 0.3364), ('concept', 0.3058)]"
"[('module', 0.4063), ('amplifier', 0.3744), ('grounding', 0.3568), ('electronics', 0.3506), ('circuit', 0.3427)]"
"[('python', 0.5728), ('programming', 0.4778), ('module', 0.3928), ('physic', 0.3532), ('modelling', 0.3279)]"
"[('physicist', 0.3516), ('laplacian', 0.3177), ('module', 0.3152), ('differential', 0.3029), ('mathematical', 0.2875)]"
"[('module', 0.4143), ('python', 0.3529), ('physicist', 0.3149), ('basic', 0.3023), ('ph3081', 0.2859)]"
"[('laser', 0.4127), ('module', 0.3431), ('equipment', 0.3333), ('experiment', 0.3074), ('experimental', 0.2907)]"
"[('module', 0.423), ('radar', 0.4208), ('modulation', 0.3821), ('signal', 0.3474), ('demodulation', 0.3368)]"
"[('optoelectronics', 0.5248), ('optoelectronic', 0.5044), ('waveguide', 0.3902), ('optic', 0.3209), ('nonlinear', 0.2755)]"
"[('quantum', 0.5551), ('qubits', 0.432), ('entanglement', 0.3774), ('scattering', 0.2767), ('module', 0.2713)]"
"[('hydrodynamics', 0.5051), ('vorticity', 0.4822), ('flow', 0.4195), ('viscosity', 0.3408), ('fluid', 0.3045)]"
"[('relativistic', 0.4502), ('relativity', 0.3967), ('maxwell', 0.3961), ('electromagnetic', 0.3787), ('lorentz', 0.3691)]"
"[('laser', 0.4501), ('optical', 0.3775), ('syllabus', 0.2854), ('resonator', 0.2648), ('oscillator', 0.2591)]"
"[('optoelectronic', 0.4701), ('laser', 0.3771), ('optic', 0.3575), ('reflectance', 0.3196), ('reflection', 0.2557)]"
"[('instrument', 0.5256), ('acoustic', 0.4477), ('audio', 0.3882), ('percussion', 0.3657), ('musician', 0.3628)]"
"[('lagrangian', 0.3427), ('module', 0.3286), ('hamiltonian', 0.31), ('quantum', 0.2984), ('mechanic', 0.297)]"
"[('semiconductor', 0.4125), ('insulator', 0.3886), ('lattice', 0.3467), ('thermal', 0.3406), ('crystalline', 0.3204)]"
"[('syllabus', 0.3325), ('nuclear', 0.3303), ('nucleus', 0.3268), ('aim', 0.3107), ('model', 0.3047)]"
"[('atom', 0.4672), ('nucleus', 0.4138), ('quark', 0.3805), ('electron', 0.3748), ('model', 0.3538)]"
"[('nmr', 0.4326), ('atom', 0.4189), ('atomic', 0.3981), ('magnetic', 0.3758), ('nuclear', 0.3607)]"
"[('chemistry', 0.4001), ('degree', 0.3965), ('student', 0.3605), ('physic', 0.3287), ('programme', 0.2676)]"
"[('module', 0.3867), ('electronics', 0.3637), ('modelling', 0.3387), ('semiconductor', 0.3321), ('computational', 0.3067)]"
"[('biophotonics', 0.434), ('optic', 0.342), ('crystallography', 0.2964), ('experiment', 0.2786), ('experimental', 0.2736)]"
"[('classification', 0.3858), ('programming', 0.385), ('comprehensive', 0.3074), ('learning', 0.2988), ('application', 0.2821)]"
"[('psychology', 0.3997), ('methodology', 0.3554), ('study', 0.3409), ('development', 0.2932), ('teaching', 0.2672)]"
"[('psychology', 0.3875), ('methodology', 0.3549), ('study', 0.3432), ('development', 0.2728), ('role', 0.2645)]"
"[('programming', 0.4521), ('basic', 0.3601), ('module', 0.3474), ('assignment', 0.3346), ('topic', 0.3272)]"
"[('database', 0.4031), ('data', 0.3954), ('programming', 0.3802), ('module', 0.327), ('processing', 0.3142)]"
"[('psychology', 0.5171), ('psychological', 0.4269), ('psychopathological', 0.3836), ('cognition', 0.3366), ('methodological', 0.3161)]"
"[('psychology', 0.4931), ('cognitive', 0.3632), ('cognition', 0.3525), ('demonstrate', 0.3422), ('teaching', 0.3267)]"
"[('programming', 0.4828), ('module', 0.4185), ('software', 0.3895), ('algorithm', 0.3156), ('skill', 0.2668)]"
"[('programming', 0.6241), ('module', 0.4806), ('computer', 0.2948), ('digital', 0.2904), ('skill', 0.2785)]"
"[('ethical', 0.372), ('syllabus', 0.3436), ('philosophy', 0.3168), ('study', 0.3168), ('psychology', 0.3053)]"
"[('spss', 0.4358), ('qualitative', 0.3466), ('syllabus', 0.3152), ('analysis', 0.2548), ('research', 0.2294)]"
"[('develop', 0.4061), ('pursuing', 0.3535), ('psychology', 0.3499), ('skill', 0.3332), ('student', 0.3171)]"
"[('pseudoscientific', 0.4595), ('philosophical', 0.4052), ('psychology', 0.4), ('seminar', 0.3454), ('lecture', 0.3436)]"
"[('neuropsychology', 0.4794), ('psychology', 0.4093), ('assessment', 0.4017), ('psychopathological', 0.3744), ('clinical', 0.3144)]"
"[('developmental', 0.4435), ('development', 0.3999), ('cognitive', 0.3844), ('psychology', 0.3515), ('research', 0.3277)]"
"[('social', 0.3834), ('psychology', 0.3569), ('interpersonal', 0.3514), ('psychological', 0.3384), ('awareness', 0.2903)]"
"[('neuroscience', 0.4995), ('neurological', 0.4456), ('physiological', 0.4371), ('cognitive', 0.3824), ('brain', 0.3693)]"
"[('behavioural', 0.4314), ('behaviour', 0.411), ('evolutionary', 0.402), ('methodology', 0.3734), ('evolution', 0.3461)]"
"[('neuropsychology', 0.3798), ('develop', 0.3547), ('psychology', 0.3474), ('topic', 0.3399), ('visual', 0.3346)]"
"[('cognitive', 0.4527), ('cognition', 0.4415), ('develop', 0.3659), ('development', 0.3579), ('topic', 0.3358)]"
"[('decidability', 0.4587), ('predicate', 0.3419), ('propositional', 0.3348), ('incompleteness', 0.3337), ('logic', 0.2964)]"
"[('module', 0.4144), ('software', 0.3706), ('engineering', 0.3293), ('guidance', 0.2999), ('collaborative', 0.2822)]"
"[('pseudoscientific', 0.4595), ('philosophical', 0.4052), ('psychology', 0.4), ('seminar', 0.3454), ('lecture', 0.3436)]"
"[('neuropsychology', 0.4794), ('psychology', 0.4093), ('assessment', 0.4017), ('psychopathological', 0.3744), ('clinical', 0.3144)]"
"[('developmental', 0.4435), ('development', 0.3999), ('cognitive', 0.3844), ('psychology', 0.3515), ('research', 0.3277)]"
"[('social', 0.3834), ('psychology', 0.3569), ('interpersonal', 0.3514), ('psychological', 0.3384), ('awareness', 0.2903)]"
"[('neuroscience', 0.4995), ('neurological', 0.4456), ('physiological', 0.4371), ('cognitive', 0.3824), ('brain', 0.3693)]"
"[('behavioural', 0.4314), ('behaviour', 0.411), ('evolutionary', 0.402), ('methodology', 0.3734), ('evolution', 0.3461)]"
"[('neuropsychology', 0.3798), ('develop', 0.3547), ('psychology', 0.3474), ('topic', 0.3399), ('visual', 0.3346)]"
"[('cognitive', 0.4527), ('cognition', 0.4415), ('develop', 0.3659), ('development', 0.3579), ('topic', 0.3358)]"
"[('research', 0.4002), ('topic', 0.3642), ('psychology', 0.3557), ('develop', 0.3549), ('design', 0.3155)]"
"[('research', 0.4469), ('develop', 0.3993), ('consultation', 0.3491), ('student', 0.3474), ('design', 0.3354)]"
"[('ethical', 0.372), ('syllabus', 0.3436), ('philosophy', 0.3168), ('study', 0.3168), ('psychology', 0.3053)]"
"[('spss', 0.4358), ('qualitative', 0.3466), ('syllabus', 0.3152), ('analysis', 0.2548), ('research', 0.2294)]"
"[('pseudoscientific', 0.4595), ('philosophical', 0.4052), ('psychology', 0.4), ('seminar', 0.3454), ('lecture', 0.3436)]"
"[('neuropsychology', 0.4794), ('psychology', 0.4093), ('assessment', 0.4017), ('psychopathological', 0.3744), ('clinical', 0.3144)]"
"[('developmental', 0.4435), ('development', 0.3999), ('cognitive', 0.3844), ('psychology', 0.3515), ('research', 0.3277)]"
"[('social', 0.3834), ('psychology', 0.3569), ('interpersonal', 0.3514), ('psychological', 0.3384), ('awareness', 0.2903)]"
"[('neuroscience', 0.4995), ('neurological', 0.4456), ('physiological', 0.4371), ('cognitive', 0.3824), ('brain', 0.3693)]"
"[('behavioural', 0.4314), ('behaviour', 0.411), ('evolutionary', 0.402), ('methodology', 0.3734), ('evolution', 0.3461)]"
"[('neuropsychology', 0.3798), ('develop', 0.3547), ('psychology', 0.3474), ('topic', 0.3399), ('visual', 0.3346)]"
"[('cognitive', 0.4527), ('cognition', 0.4415), ('develop', 0.3659), ('development', 0.3579), ('topic', 0.3358)]"
"[('develop', 0.4061), ('pursuing', 0.3535), ('psychology', 0.3499), ('skill', 0.3332), ('student', 0.3171)]"
"[('research', 0.4002), ('topic', 0.3642), ('psychology', 0.3557), ('develop', 0.3549), ('design', 0.3155)]"
"[('study', 0.4408), ('persuasive', 0.3863), ('research', 0.386), ('neuroscience', 0.3469), ('methodological', 0.3437)]"
"[('perception', 0.4895), ('perceive', 0.4792), ('vision', 0.4637), ('visual', 0.4422), ('perceptual', 0.4282)]"
"[('study', 0.4078), ('psychology', 0.3977), ('seminar', 0.354), ('assessment', 0.3376), ('develop', 0.3245)]"
"[('neuroscience', 0.503), ('neuropsychology', 0.4404), ('motivation', 0.3943), ('addiction', 0.3781), ('disadvantage', 0.3539)]"
